Timestamp, Engine Raw, Chassis Raw, Output
25488424093,1.69028,1.70479,1.68901
25489502978,1.69109,1.69753,1.68619
25490583011,1.70076,1.69753,1.65235
25491662082,1.69592,1.69592,1.66927
25492740670,1.69109,1.69512,1.68619
25493823463,1.68706,1.70559,1.70029
25494899237,1.68867,1.70398,1.69465
25495977696,1.68867,1.70156,1.69465
25497056173,1.69109,1.69834,1.68619
25498134762,1.68545,1.70398,1.70593
25499213758,1.69189,1.71526,1.68337
25500293477,1.6927,1.71929,1.68055
25501372288,1.69351,1.71365,1.67773
25502451321,1.69753,1.7072,1.66363
25503529909,1.69753,1.7064,1.66363
25504613554,1.69189,1.7072,1.68337
25505691994,1.69592,1.71526,1.66927
25506770157,1.70156,1.7209,1.64953
25507848209,1.69753,1.71687,1.66363
25508924223,1.68948,1.7064,1.69183
25510002497,1.68787,1.69753,1.69747
25511081364,1.68625,1.70156,1.70311
25512157212,1.68787,1.70479,1.69747
25513235745,1.69109,1.7064,1.68619
25514319612,1.68948,1.69834,1.69183
25515398145,1.68867,1.69109,1.69465
25516477733,1.68867,1.68867,1.69465
25517556544,1.69028,1.69431,1.68901
25518635670,1.6927,1.69915,1.68055
25519714574,1.69109,1.70559,1.68619
25520793774,1.68948,1.70076,1.69183
25521872547,1.68706,1.69431,1.70029
25522951840,1.69109,1.69673,1.68619
25524035206,1.69673,1.70479,1.66645
25525114091,1.69351,1.71204,1.67773
25526192680,1.68867,1.71042,1.69465
25527272602,1.68706,1.7072,1.70029
25528351358,1.68625,1.70398,1.70311
25529430780,1.68867,1.70398,1.69465
25530509350,1.69189,1.7064,1.68337
25531588624,1.68706,1.71365,1.70029
25532668213,1.69028,1.71687,1.68901
25533777709,1.68948,1.71445,1.69183
25534826927,1.69109,1.70317,1.68619
25535906016,1.6927,1.69673,1.68055
25536985030,1.69109,1.69834,1.68619
25538064193,1.69431,1.70559,1.67491
25539143615,1.69351,1.71042,1.67773
25540222593,1.70237,1.71042,1.64671
25541301885,1.69915,1.70156,1.65799
25542381548,1.69028,1.69592,1.68901
25543459026,1.68625,1.69673,1.70311
25544540874,1.68948,1.70317,1.69183
25545616666,1.68545,1.7072,1.70593
25546695385,1.69028,1.70962,1.68901
25547773473,1.69189,1.69834,1.68337
25548851025,1.69028,1.70398,1.68901
25549926817,1.69592,1.70398,1.66927
25551006073,1.69351,1.70962,1.67773
25552084828,1.69109,1.70962,1.68619
25553163473,1.68948,1.71204,1.69183
25554248839,1.69028,1.70881,1.68901
25555327520,1.69109,1.71204,1.68619
25556406294,1.69431,1.71687,1.67491
25557485550,1.69753,1.71445,1.66363
25558564361,1.69109,1.70559,1.68619
25559643301,1.69109,1.70317,1.68619
25560722816,1.68706,1.70479,1.70029
25561801886,1.68867,1.7064,1.69465
25562880530,1.69109,1.70317,1.68619
25563963101,1.68867,1.70156,1.69465
25565042171,1.68787,1.70076,1.69747
25566121685,1.69431,1.69673,1.67491
25567201107,1.69109,1.70076,1.68619
25568280030,1.69673,1.70398,1.66645
25569359322,1.69673,1.7064,1.66645
25570438392,1.6927,1.70156,1.68055
25571517536,1.69189,1.69915,1.68337
25572597125,1.6927,1.69915,1.68055
25573679584,1.70398,1.71445,1.64107
25574755469,1.70398,1.7217,1.64107
25575834540,1.6927,1.71445,1.68055
25576913943,1.68303,1.71042,1.71439
25577993402,1.68948,1.70559,1.69183
25579071324,1.68867,1.71042,1.69465
25580150691,1.68948,1.71606,1.69183
25581228205,1.69028,1.70962,1.68901
25582304979,1.68545,1.70962,1.70593
25583384420,1.68867,1.7072,1.69465
25584486712,1.68948,1.71042,1.69183
25585544246,1.69109,1.70962,1.68619
25586619390,1.69351,1.70559,1.67773
25587698738,1.6927,1.70559,1.68055
25588778234,1.69189,1.70237,1.68337
25589857563,1.69512,1.70559,1.67209
25590936448,1.69834,1.70317,1.66081
25592014908,1.69351,1.69915,1.67773
25593094848,1.68948,1.69351,1.69183
25594177529,1.68867,1.69028,1.69465
25595256303,1.68545,1.6927,1.70593
25596336151,1.68787,1.70317,1.69747
25597415240,1.68706,1.70398,1.70029
25598494495,1.69189,1.69592,1.68337
25599573455,1.69109,1.6927,1.68619
25600652451,1.69109,1.69431,1.68619
25601731558,1.69109,1.70801,1.68619
25602811517,1.68545,1.71848,1.70593
25603894328,1.69512,1.71687,1.67209
25604973657,1.68867,1.7064,1.69465
25606052505,1.69109,1.7064,1.68619
25607131002,1.70317,1.71526,1.64389
25608209924,1.70076,1.71768,1.65235
25609289975,1.6927,1.71445,1.68055
25610368842,1.68706,1.70479,1.70029
25611448042,1.69351,1.69995,1.67773
25612527593,1.69109,1.70237,1.68619
25613607034,1.69109,1.7064,1.68619
25614686937,1.68787,1.7072,1.69747
25615764860,1.68787,1.7064,1.69747
25616843837,1.69189,1.69995,1.68337
25617921519,1.69189,1.69512,1.68337
25618999237,1.69351,1.69592,1.67773
25620075677,1.69189,1.70156,1.68337
25621155266,1.69109,1.70237,1.68619
25622232651,1.68948,1.69834,1.69183
25623308999,1.69995,1.69834,1.65517
25624391514,1.69753,1.69995,1.66363
25625471121,1.6927,1.70076,1.68055
25626550414,1.68625,1.70559,1.70311
25627630076,1.68948,1.70559,1.69183
25628709072,1.68948,1.70559,1.69183
25629788291,1.69028,1.70317,1.68901
25630868009,1.6927,1.70881,1.68055
25631946876,1.68867,1.71365,1.69465
25633026427,1.69109,1.71526,1.68619
25634108609,1.68867,1.71365,1.69465
25635188197,1.6927,1.71042,1.68055
25636267064,1.69512,1.70398,1.67209
25637347227,1.6927,1.70881,1.68055
25638426853,1.6927,1.71687,1.68055
25639505349,1.69028,1.71768,1.68901
25640584215,1.70156,1.71284,1.64953
25641663508,1.69592,1.70479,1.66927
25642743059,1.69351,1.70881,1.67773
25643825574,1.69028,1.69753,1.68901
25644901570,1.69028,1.70801,1.68901
25645981140,1.69189,1.70479,1.68337
25647059840,1.69431,1.70317,1.67491
25648138688,1.69512,1.69431,1.67209
25649217777,1.69592,1.69512,1.66927
25650296977,1.6927,1.70237,1.68055
25651376343,1.69028,1.7064,1.68901
25652454950,1.6927,1.70559,1.68055
25653534558,1.69512,1.69915,1.67209
25654616202,1.69189,1.70237,1.68337
25655693420,1.69189,1.70479,1.68337
25656770120,1.69834,1.71042,1.66081
25657848987,1.69592,1.71445,1.66927
25658927131,1.68867,1.71284,1.69465
25660005146,1.68948,1.70479,1.69183
25661082901,1.68867,1.70156,1.69465
25662161786,1.68706,1.70076,1.70029
25663241264,1.68625,1.70479,1.70311
25664323501,1.68867,1.71042,1.69465
25665402182,1.68384,1.70962,1.71157
25666481641,1.68787,1.70801,1.69747
25667561211,1.68948,1.70156,1.69183
25668640115,1.69028,1.70076,1.68901
25669718981,1.68706,1.70317,1.70029
25670798644,1.69028,1.70559,1.68901
25671878011,1.69351,1.70479,1.67773
25672957062,1.69753,1.70076,1.66363
25674040021,1.70317,1.70237,1.64389
25675119110,1.69512,1.69673,1.67209
25676197921,1.69028,1.69753,1.68901
25677277213,1.68545,1.70156,1.70593
25678356321,1.68787,1.70237,1.69747
25679435502,1.68948,1.70479,1.69183
25680514554,1.69189,1.70398,1.68337
25681593439,1.68787,1.70559,1.69747
25682672750,1.68384,1.70559,1.71157
25683775635,1.68948,1.70881,1.69183
25684852112,1.69189,1.71204,1.68337
25685931201,1.6927,1.71123,1.68055
25687009827,1.6927,1.70962,1.68055
25688089841,1.68787,1.71042,1.69747
25689168134,1.68867,1.71042,1.69465
25690247408,1.69915,1.71445,1.65799
25691325478,1.69431,1.71204,1.67491
25692403233,1.69189,1.7072,1.68337
25693479470,1.68787,1.70479,1.69747
25694562615,1.68545,1.7072,1.70593
25695640203,1.68787,1.70237,1.69747
25696716199,1.68948,1.70479,1.69183
25697795362,1.69109,1.70559,1.68619
25698874229,1.68948,1.70156,1.69183
25699953447,1.69189,1.69673,1.68337
25701032351,1.68787,1.69753,1.69747
25702112347,1.69189,1.69915,1.68337
25703191343,1.6927,1.69753,1.68055
25704274487,1.69351,1.70237,1.67773
25705353298,1.69431,1.69834,1.67491
25706432628,1.69915,1.69753,1.65799
25707511994,1.70317,1.70317,1.64389
25708591249,1.69512,1.69915,1.67209
25709670375,1.68948,1.69834,1.69183
25710749686,1.68706,1.7072,1.70029
25711829275,1.68787,1.71042,1.69747
25712908808,1.68464,1.71123,1.70875
25713990638,1.68787,1.70962,1.69747
25715070856,1.68867,1.71042,1.69465
25716149834,1.68948,1.71042,1.69183
25717228570,1.69109,1.71284,1.68619
25718308141,1.68867,1.71606,1.69465
25719387303,1.68787,1.71365,1.69747
25720466188,1.69028,1.70801,1.68901
25721544944,1.68948,1.70559,1.69183
25722624755,1.69189,1.70479,1.68337
25723706566,1.70156,1.70962,1.64953
25724783414,1.69592,1.70881,1.66927
25725862743,1.6927,1.70962,1.68055
25726941721,1.69028,1.70317,1.68901
25728019550,1.68706,1.69995,1.70029
25729096991,1.68867,1.69753,1.69465
25730172802,1.69028,1.69753,1.68901
25731252428,1.69351,1.70156,1.67773
25732330405,1.68948,1.70156,1.69183
25733406494,1.6927,1.69512,1.68055
25734489416,1.69189,1.69351,1.68337
25735568746,1.6927,1.69915,1.68055
25736647927,1.69109,1.70317,1.68619
25737727367,1.68787,1.70801,1.69747
25738805345,1.69351,1.70237,1.67773
25739885082,1.69753,1.70479,1.66363
25740964837,1.69995,1.70156,1.65517
25742043482,1.6927,1.70156,1.68055
25743123033,1.69189,1.70962,1.68337
25744205289,1.68787,1.71445,1.69747
25745284877,1.68948,1.70801,1.69183
25746364429,1.68948,1.7072,1.69183
25747443536,1.69028,1.70237,1.68901
25748522255,1.68867,1.70156,1.69465
25749601658,1.68948,1.7064,1.69183
25750681580,1.68787,1.71768,1.69747
25751759910,1.68787,1.71768,1.69747
25752839128,1.69028,1.71284,1.68901
25753921772,1.69512,1.70479,1.67209
25755001065,1.69753,1.69995,1.66363
25756079413,1.69351,1.69995,1.67773
25757158668,1.69834,1.71204,1.66081
25758237924,1.69834,1.70881,1.66081
25759317660,1.69351,1.70559,1.67773
25760397157,1.69028,1.69753,1.68901
25761476208,1.68948,1.68948,1.69183
25762555316,1.68706,1.69512,1.70029
25763634404,1.69028,1.69995,1.68901
25764713512,1.68787,1.70881,1.69747
25765790711,1.69028,1.70881,1.68901
25766867004,1.68948,1.70479,1.69183
25767946444,1.69109,1.69753,1.68619
25769023792,1.68867,1.70076,1.69465
25770101214,1.69189,1.7072,1.68337
25771177637,1.69351,1.71929,1.67773
25772256318,1.69189,1.71768,1.68337
25773335684,1.70076,1.71284,1.65235
25774417847,1.69673,1.70237,1.66645
25775497547,1.68867,1.70317,1.69465
25776576562,1.68464,1.70962,1.70875
25777655928,1.68867,1.71365,1.69465
25778735647,1.68625,1.71526,1.70311
25779814346,1.68706,1.70962,1.70029
25780893435,1.68867,1.70317,1.69465
25781972616,1.68625,1.70156,1.70311
25783051668,1.68787,1.70398,1.69747
25784134220,1.69028,1.71042,1.68901
25785232994,1.69351,1.71042,1.67773
25786312360,1.69109,1.70559,1.68619
25787391079,1.69109,1.69834,1.68619
25788470519,1.69431,1.69592,1.67491
25789549830,1.6927,1.69995,1.68055
25790628678,1.69915,1.70317,1.65799
25791707785,1.69431,1.70559,1.67491
25792786948,1.68867,1.70076,1.69465
25793894852,1.68706,1.69592,1.70029
25794945755,1.68867,1.69512,1.69465
25796025103,1.68948,1.70156,1.69183
25797104655,1.68948,1.70156,1.69183
25798183614,1.68787,1.70237,1.69747
25799262999,1.68948,1.70237,1.69183
25800341977,1.69189,1.70479,1.68337
25801419454,1.69028,1.70801,1.68901
25802497691,1.69351,1.70962,1.67773
25803573632,1.69431,1.70962,1.67491
25804656609,1.6927,1.70801,1.68055
25805734217,1.6927,1.7072,1.68055
25806809972,1.70317,1.71284,1.64389
25807889524,1.69753,1.70881,1.66363
25808968520,1.69189,1.70559,1.68337
25810047497,1.68948,1.70559,1.69183
25811126142,1.68706,1.70398,1.70029
25812206101,1.69028,1.70479,1.68901
25813284967,1.69189,1.70237,1.68337
25814367112,1.6927,1.70076,1.68055
25815446478,1.68867,1.70076,1.69465
25816525530,1.68625,1.69753,1.70311
25817604915,1.69028,1.69915,1.68901
25818683967,1.68787,1.7072,1.69747
25819762981,1.69592,1.69995,1.66927
25820842348,1.69351,1.70076,1.67773
25821921325,1.69189,1.69995,1.68337
25823000599,1.69189,1.70156,1.68337
25824083632,1.70398,1.70237,1.64107
25825162332,1.69753,1.7064,1.66363
25826241254,1.69431,1.70317,1.67491
25827319676,1.68625,1.70076,1.70311
25828399191,1.68787,1.69834,1.69747
25829478632,1.69028,1.70479,1.68901
25830557387,1.68787,1.70962,1.69747
25831636568,1.68867,1.70559,1.69465
25832715805,1.69189,1.70962,1.68337
25833798431,1.6927,1.71042,1.68055
25834873853,1.69189,1.7064,1.68337
25835953368,1.69512,1.71284,1.67209
25837032493,1.69109,1.71042,1.68619
25838110712,1.69351,1.7064,1.67773
25839188412,1.68948,1.70962,1.69183
25840264204,1.70076,1.71606,1.65235
25841343571,1.69915,1.70881,1.65799
25842420252,1.68948,1.70801,1.69183
25843497767,1.68787,1.7072,1.69747
25844578078,1.68706,1.70237,1.70029
25845656426,1.68625,1.7064,1.70311
25846736403,1.68867,1.70801,1.69465
25847815362,1.68787,1.7064,1.69747
25848894877,1.69028,1.69834,1.68901
25849973929,1.69189,1.69834,1.68337
25851053147,1.6927,1.70076,1.68055
25852132439,1.69109,1.70317,1.68619
25853211639,1.69189,1.70479,1.68337
25854294061,1.69109,1.69753,1.68619
25855373039,1.69109,1.69834,1.68619
25856452128,1.6927,1.69995,1.68055
25857531624,1.69753,1.70156,1.66363
25858610472,1.69431,1.70156,1.67491
25859689468,1.68867,1.70076,1.69465
25860768575,1.68706,1.70076,1.70029
25861847405,1.68545,1.70479,1.70593
25862926567,1.68625,1.70962,1.70311
25864009286,1.68867,1.70881,1.69465
25865088226,1.68625,1.71123,1.70311
25866167408,1.68706,1.70479,1.70029
25867246441,1.69109,1.70881,1.68619
25868325215,1.69431,1.71123,1.67491
25869404248,1.69512,1.71284,1.67209
25870483522,1.69189,1.71204,1.68337
25871562777,1.69431,1.70962,1.67491
25872642125,1.69109,1.70962,1.68619
25873722121,1.69995,1.70801,1.65517
25874799692,1.69753,1.70962,1.66363
25875877114,1.69512,1.70881,1.67209
25876953258,1.68867,1.70801,1.69465
25878032032,1.68464,1.70317,1.70875
25879109639,1.69028,1.70317,1.68901
25880186932,1.69109,1.70559,1.68619
25881263076,1.68787,1.69512,1.69747
25882342368,1.68867,1.70398,1.69465
25883421827,1.68948,1.69995,1.69183
25884532583,1.6927,1.69512,1.68055
25885603153,1.69351,1.69673,1.67773
25886681038,1.68948,1.7064,1.69183
25887760016,1.69351,1.7064,1.67773
25888840030,1.69109,1.69995,1.68619
25889919026,1.69673,1.70317,1.66645
25890997893,1.70076,1.70317,1.65235
25892076889,1.6927,1.70076,1.68055
25893156737,1.68787,1.7072,1.69747
25894235122,1.68867,1.71284,1.69465
25895314285,1.69109,1.70962,1.68619
25896393207,1.68867,1.70559,1.69465
25897472499,1.69189,1.70479,1.68337
25898552070,1.68867,1.70479,1.69465
25899631214,1.68706,1.71445,1.70029
25900710284,1.68787,1.71445,1.69747
25901789336,1.69109,1.70881,1.68619
25902868350,1.69431,1.70398,1.67491
25903940902,1.69028,1.70317,1.68901
25905016546,1.69028,1.7072,1.68901
25906092450,1.69028,1.71042,1.68901
25907169242,1.69915,1.71848,1.65799
25908245442,1.69915,1.71284,1.65799
25909321716,1.68706,1.69915,1.70029
25910398157,1.68867,1.6927,1.69465
25911473579,1.68625,1.69673,1.70311
25912548519,1.68867,1.70237,1.69465
25913623275,1.68948,1.7072,1.69183
25914708864,1.68867,1.69592,1.69465
25915787749,1.69109,1.69915,1.68619
25916865708,1.69109,1.69834,1.68619
25917943463,1.69109,1.69673,1.68619
25919019552,1.69592,1.70398,1.66927
25920098622,1.69431,1.70317,1.67491
25921178007,1.69673,1.69915,1.66645
25922256725,1.69512,1.69834,1.67209
25923336518,1.70156,1.70559,1.64953
25924425329,1.70076,1.71042,1.65235
25925485843,1.69351,1.71284,1.67773
25926561229,1.69109,1.71123,1.68619
25927637577,1.69109,1.7072,1.68619
25928714073,1.68625,1.70559,1.70311
25929789976,1.68948,1.70801,1.69183
25930866195,1.68867,1.70801,1.69465
25931942543,1.68867,1.70559,1.69465
25933017854,1.68948,1.71123,1.69183
25934104535,1.6927,1.71204,1.68055
25935183994,1.69189,1.70881,1.68337
25936263064,1.69189,1.71042,1.68337
25937342208,1.69109,1.71042,1.68619
25938421705,1.68948,1.71042,1.69183
25939500997,1.69028,1.70237,1.68901
25940579919,1.70237,1.70962,1.64671
25941659452,1.69351,1.71204,1.67773
25942739300,1.69109,1.70237,1.68619
25943823204,1.68625,1.70156,1.70311
25944897848,1.68867,1.69915,1.69465
25945977085,1.68867,1.69753,1.69465
25947056877,1.68948,1.69512,1.69183
25948136096,1.68303,1.70317,1.71439
25949213166,1.68867,1.70076,1.69465
25950292847,1.68867,1.70076,1.69465
25951370029,1.69189,1.69512,1.68337
25952447710,1.69512,1.69673,1.67209
25953524743,1.69189,1.69834,1.68337
25954607313,1.69512,1.70076,1.67209
25955685476,1.69431,1.70559,1.67491
25956761917,1.70237,1.70559,1.64671
25957841098,1.70156,1.70317,1.64953
25958920465,1.69189,1.70398,1.68337
25960000201,1.69189,1.70398,1.68337
25961079105,1.68867,1.70317,1.69465
25962158860,1.68948,1.70881,1.69183
25963237319,1.69028,1.71123,1.68901
25964320427,1.69189,1.71204,1.68337
25965399460,1.69028,1.70881,1.68901
25966478715,1.69189,1.7072,1.68337
25967557934,1.69351,1.71365,1.67773
25968636337,1.69351,1.71042,1.67773
25969715944,1.69351,1.71445,1.67773
25970794737,1.69592,1.71123,1.66927
25971873807,1.69351,1.70479,1.67773
25972953488,1.68867,1.70479,1.69465
25974035725,1.70156,1.71042,1.64953
25975115444,1.6927,1.71204,1.68055
25976194699,1.68706,1.70801,1.70029
25977273677,1.68223,1.70237,1.71721
25978352951,1.68545,1.70237,1.70593
25979431706,1.68787,1.69834,1.69747
25980511109,1.68706,1.70156,1.70029
25981589772,1.69431,1.70076,1.67491
25982669509,1.68948,1.69915,1.69183
25983776116,1.69109,1.69915,1.68619
25984828113,1.69431,1.69753,1.67491
25985927942,1.69351,1.69834,1.67773
25987006290,1.68867,1.69834,1.69465
25988084064,1.69109,1.70156,1.68619
25989160560,1.69351,1.69915,1.67773
25990239149,1.70398,1.70398,1.64107
25991317312,1.70237,1.70398,1.64671
25992395122,1.69351,1.70479,1.67773
25993472174,1.69189,1.70156,1.68337
25994554615,1.68787,1.70559,1.69747
25995633741,1.68867,1.7064,1.69465
25996712700,1.69189,1.70559,1.68337
25997792566,1.69189,1.70801,1.68337
25998871488,1.68787,1.71204,1.69747
25999950521,1.68787,1.70801,1.69747
26001029629,1.69028,1.70479,1.68901
26002108643,1.69431,1.70881,1.67491
26003188528,1.69028,1.70881,1.68901
26004270599,1.69351,1.70479,1.67773
26005350243,1.68948,1.71123,1.69183
26006429424,1.69431,1.71204,1.67491
26007509365,1.69592,1.71123,1.66927
26008588342,1.68787,1.70962,1.69747
26009667468,1.68948,1.70398,1.69183
26010746557,1.68787,1.69834,1.69747
26011826034,1.68545,1.70559,1.70593
26012904994,1.68948,1.70317,1.69183
26013987749,1.69351,1.70156,1.67773
26015066615,1.68948,1.69592,1.69183
26016146593,1.69351,1.69753,1.67773
26017225423,1.68867,1.70156,1.69465
26018304789,1.6927,1.70317,1.68055
26019383859,1.68948,1.70398,1.69183
26020463004,1.69351,1.70156,1.67773
26021542926,1.6927,1.69834,1.68055
26022621718,1.69431,1.69673,1.67491
26023702288,1.70076,1.70559,1.65235
26024778729,1.69915,1.71042,1.65799
26025854484,1.6927,1.70317,1.68055
26026933832,1.69028,1.70398,1.68901
26028011847,1.68867,1.70076,1.69465
26029089324,1.68948,1.70962,1.69183
26030165506,1.6927,1.71204,1.68055
26031244095,1.69028,1.71445,1.68901
26032324035,1.68464,1.70881,1.70875
26033403235,1.68867,1.70881,1.69465
26034486176,1.68948,1.7064,1.69183
26035565486,1.68787,1.71445,1.69747
26036644316,1.68948,1.72251,1.69183
26037724238,1.68867,1.71929,1.69465
26038802512,1.69109,1.7064,1.68619
26039882230,1.69673,1.70559,1.66645
26040961152,1.70156,1.7064,1.64953
26042040148,1.68948,1.71123,1.69183
26043119571,1.68706,1.71365,1.70029
26044202641,1.68625,1.7072,1.70311
26045281433,1.68867,1.69753,1.69465
26046361300,1.68867,1.6927,1.69465
26047440037,1.68948,1.70237,1.69183
26048519440,1.69028,1.70317,1.68901
26049598770,1.68867,1.70801,1.69465
26050677506,1.69189,1.70317,1.68337
26051756873,1.69028,1.69995,1.68901
26052836221,1.6927,1.69995,1.68055
26053918865,1.69431,1.70559,1.67491
26054997954,1.69512,1.70398,1.67209
26056076320,1.69512,1.69592,1.67209
26057156187,1.70237,1.70076,1.64671
26058235257,1.70156,1.70156,1.64953
26059313624,1.69109,1.70559,1.68619
26060392398,1.69109,1.70881,1.68619
26061469727,1.69109,1.71123,1.68619
26062547760,1.69109,1.70237,1.68619
26063624442,1.69189,1.70317,1.68337
26064704530,1.68867,1.70317,1.69465
26065782101,1.68948,1.71042,1.69183
26066858986,1.69431,1.71042,1.67491
26067938019,1.69109,1.71123,1.68619
26069017533,1.69431,1.70559,1.67491
26070096789,1.69189,1.71204,1.68337
26071175729,1.69189,1.71123,1.68337
26072255003,1.69109,1.71445,1.68619
26073334962,1.69512,1.71123,1.67209
26074417514,1.69995,1.70801,1.65517
26075496640,1.69028,1.7064,1.68901
26076575951,1.68384,1.70479,1.71157
26077654762,1.68545,1.70479,1.70593
26078734517,1.68545,1.70559,1.70593
26079814198,1.68545,1.69995,1.70593
26080892991,1.68787,1.69753,1.69747
26081972450,1.68787,1.69834,1.69747
26083051742,1.68787,1.69834,1.69747
26084133961,1.6927,1.69592,1.68055
26085213068,1.69109,1.69753,1.68619
26086311657,1.69351,1.69753,1.67773
26087391190,1.69189,1.69995,1.68337
26088470260,1.69431,1.69753,1.67491
26089549756,1.69753,1.69592,1.66363
